model_name,date_entered,user_name,function_name,time_spent,team_name,category_name,the_year,month_name,month_number
UDT,14-Sep-15,Ryan Grady,Project,60,APAC,Project,2015,September,9
YD,14-Sep-15,Brendan Stafford,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
YD,14-Sep-15,Mary Henderson,BAU Deal | Reporting,90,EMEA,Reporting,2015,September,9
YD,14-Sep-15,Brendan Stafford,BAU Deal | CR,90,EMEA,Support,2015,September,9
YD,14-Sep-15,Kian Dooley,BAU Deal | CR,40,EMEA,Support,2015,September,9
YD MESPIL,14-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MESPIL,14-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD MILE,14-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MILE,14-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
YD SIGN,14-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD SIGN,14-Sep-15,Mary Henderson,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
111A Standard,15-Sep-15,Mike Connolly,BAU Deal | Research/Investigation,90,APAC,Support,2015,September,9
111A Standard,15-Sep-15,Owen Chase,BAU Deal | Document Review,90,APAC,Support,2015,September,9
AIR CPI Deals,15-Sep-15,Ryan Grady,BAU Deal | Research/Investigation,60,APAC,Support,2015,September,9
ASAP Note Distribution Reports,15-Sep-15,Fiona Wilson,BAU Deal | Reporting,180,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,15-Sep-15,Mike Connolly,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,15-Sep-15,Mike Connolly,BAU Deal | Modeling/Enhancements,120,APAC,Support,2015,September,9
Astrix NIM,15-Sep-15,Ryan Grady,BAU Deal | Reporting,90,APAC,Reporting,2015,September,9
Belgium 1,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,15-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,15-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
BYA Support,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,15-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
Mantle,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Mantle,15-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Castlerock Cuba,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Castlerock Cuba,15-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Coola Capital Reporting,15-Sep-15,Ryan Grady,Project,150,APAC,Project,2015,September,9
Data Integrity | UST,15-Sep-15,Kian Dooley,BAU Deal | CR,60,EMEA,Support,2015,September,9
Data Integrity | UST,15-Sep-15,Kian Dooley,BAU Deal | CR,30,EMEA,Support,2015,September,9
Deal Rules Amster,15-Sep-15,Fiona Wilson,New Deal | Document Review,120,APAC,New Business,2015,September,9
Deal Rules Signat,15-Sep-15,Ian Lawton,Project,180,APAC,Project,2015,September,9
Deal Rules Signat,15-Sep-15,Mike Connolly,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
Farnham Borough,15-Sep-15,Kian Dooley,New Deal | Modeling,20,EMEA,New Business,2015,September,9
FIRE Document Review,15-Sep-15,Ian Lawton,New Deal | Document Review,60,APAC,New Business,2015,September,9
FIRE Document Review,15-Sep-15,Fiona Wilson,New Deal | Document Review,60,APAC,New Business,2015,September,9
GTL,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
GTL,15-Sep-15,Mary Henderson,BAU Deal | Reporting,45,EMEA,Reporting,2015,September,9
GTL,15-Sep-15,Kian Dooley,New Deal | Modeling,180,EMEA,New Business,2015,September,9
GTL,15-Sep-15,Kian Dooley,New Deal | Research/Investigation,40,EMEA,New Business,2015,September,9
JOF Reporting,15-Sep-15,Kian Dooley,Project,30,EMEA,Project,2015,September,9
LAAB,15-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
LAAB,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
LLD 11 Facility Agent,15-Sep-15,Mike Connolly,BAU Deal | Meetings,30,APAC,Support,2015,September,9
Lyahinha,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Lyahinha,15-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
MMH Models | Updates,15-Sep-15,Kian Dooley,Project,20,EMEA,Project,2015,September,9
N/A,15-Sep-15,Ryan Grady,Other | Meetings,60,APAC,Other,2015,September,9
N/A,15-Sep-15,Owen Chase,Other | Research/Investigation,90,APAC,Other,2015,September,9
N/A,15-Sep-15,Owen Chase,Other | Training,60,APAC,Other,2015,September,9
N/A,15-Sep-15,Owen Chase,Other | Meetings,60,APAC,Other,2015,September,9
N/A,15-Sep-15,Ian Lawton,Other | Meetings,60,APAC,Other,2015,September,9
N/A,15-Sep-15,Cian Smith,Other | Out of the Office,450,EMEA,Other,2015,September,9
N/A,15-Sep-15,Owen Chase,Other | Research/Investigation,180,APAC,Other,2015,September,9
N/A,15-Sep-15,Michael O'Neill,Other | Out of the Office,450,APAC,Other,2015,September,9
N/A,15-Sep-15,Kian Dooley,Other | Research/Investigation,40,EMEA,Other,2015,September,9
N/A,15-Sep-15,Kian Dooley,Other | Research/Investigation,90,EMEA,Other,2015,September,9
Project Round IV,15-Sep-15,Fiona Wilson,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Prospectfully Yours,15-Sep-15,Owen Chase,New Deal | Modeling,60,APAC,New Business,2015,September,9
Prospectfully Yours,15-Sep-15,Owen Chase,New Deal | Modeling,150,APAC,New Business,2015,September,9
Saluka Custodian,15-Sep-15,Ian Lawton,Project,300,APAC,Project,2015,September,9
Sealion,15-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Spiddle Bank,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Spiddle Bank,15-Sep-15,Mary Henderson,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
TGAS Banking Corp - Facility Agent,15-Sep-15,Fiona Wilson,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Triggnum 2008,15-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Triggnum 2008,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Triggnum 2015,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Triggnum 2015,15-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
West Workers,15-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
YD,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
YD,15-Sep-15,Mary Henderson,BAU Deal | Reporting,90,EMEA,Reporting,2015,September,9
YD MESPIL,15-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MESPIL,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD MILE,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MILE,15-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
YD MILE,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MILE,15-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD SIGN,15-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD SIGN,15-Sep-15,Mary Henderson,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
YS1,15-Sep-15,Mike Connolly,BAU Deal | Reporting,30,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,16-Sep-15,Ryan Grady,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,16-Sep-15,Fiona Wilson,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Astrix NIM,16-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Belgium 1,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,16-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Belgium 1,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,16-Sep-15,Mary Henderson,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
BYA Support,16-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
BYA Support,16-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
Mantle,16-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Mantle,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Cashflow,16-Sep-15,Kian Dooley,BAU Deal | CR,60,EMEA,Support,2015,September,9
Castlerock Cuba,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Castlerock Cuba,16-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
CR | CDO,16-Sep-15,Kian Dooley,BAU Deal | CR,50,EMEA,Support,2015,September,9
Deal Rules Amster,16-Sep-15,Ryan Grady,Project,60,APAC,Project,2015,September,9
Deal Rules Amster,16-Sep-15,Fiona Wilson,BAU Deal | Reporting,240,APAC,Reporting,2015,September,9
Deal Rules Amster,16-Sep-15,Mike Connolly,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
Deal Rules Signat,16-Sep-15,Ryan Grady,Project,60,APAC,Project,2015,September,9
Deal Rules Signat,16-Sep-15,Ian Lawton,Project,180,APAC,Project,2015,September,9
Deal Rules Signat,16-Sep-15,Mike Connolly,BAU Deal | Reporting,30,APAC,Reporting,2015,September,9
Deal Rules Signat,16-Sep-15,Michael O'Neill,Project,90,APAC,Project,2015,September,9
GTL,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
GTL,16-Sep-15,Mary Henderson,BAU Deal | Reporting,45,EMEA,Reporting,2015,September,9
IR Advice Database,16-Sep-15,Ian Lawton,Project,300,APAC,Project,2015,September,9
LAAB,16-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
LAAB,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
LLD 11 Facility Agent,16-Sep-15,Mike Connolly,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Loude Art Facility Agent,16-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Moon Gas Facility Agent,16-Sep-15,Fiona Wilson,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Research/Investigation,120,APAC,Other,2015,September,9
N/A,16-Sep-15,Ian Lawton,Other | Meetings,60,APAC,Other,2015,September,9
N/A,16-Sep-15,Fiona Wilson,Other | Meetings,120,APAC,Other,2015,September,9
N/A,16-Sep-15,Cian Smith,Other | Out of the Office,450,EMEA,Other,2015,September,9
N/A,16-Sep-15,Mike Connolly,Other | Meetings,90,APAC,Other,2015,September,9
N/A,16-Sep-15,Mike Connolly,Other | Training,30,APAC,Other,2015,September,9
N/A,16-Sep-15,Mike Connolly,Other | Research/Investigation,60,APAC,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Training,60,APAC,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Training,30,APAC,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Meetings,90,APAC,Other,2015,September,9
N/A,16-Sep-15,Michael O'Neill,Other | Meetings,90,APAC,Other,2015,September,9
N/A,16-Sep-15,Mike Connolly,Other | Research/Investigation,30,APAC,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Research/Investigation,30,APAC,Other,2015,September,9
N/A,16-Sep-15,Kian Dooley,Other | Research/Investigation,60,EMEA,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Meetings,60,APAC,Other,2015,September,9
N/A,16-Sep-15,Owen Chase,Other | Research/Investigation,180,APAC,Other,2015,September,9
SCOURED,16-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
SCOURED,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Sealion,16-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
Spiddle Bank,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Spiddle Bank,16-Sep-15,Mary Henderson,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Triggnum 2008,16-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Triggnum 2008,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Triggnum 2015,16-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Triggnum 2015,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
WER Repo Reporting,16-Sep-15,Michael O'Neill,Project,330,APAC,Project,2015,September,9
West Workers,16-Sep-15,Ryan Grady,BAU Deal | Reporting,60,APAC,Reporting,2015,September,9
YD,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
YD,16-Sep-15,Mary Henderson,BAU Deal | Reporting,90,EMEA,Reporting,2015,September,9
YD MESPIL,16-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MESPIL,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD MILE,16-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MILE,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
YD SIGN,16-Sep-15,Brendan Stafford,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD SIGN,16-Sep-15,Mary Henderson,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
111A Standard,17-Sep-15,Mike Connolly,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
ABC Participation Agent,17-Sep-15,Fiona Wilson,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,17-Sep-15,Mike Connolly,BAU Deal | Research/Investigation,60,APAC,Support,2015,September,9
ASAP Note Distribution Reports,17-Sep-15,Ryan Grady,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,17-Sep-15,Fiona Wilson,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
ASAP Note Distribution Reports,17-Sep-15,Mike Connolly,BAU Deal | Modeling/Enhancements,60,APAC,Support,2015,September,9
Baxtex Resources,17-Sep-15,Ian Lawton,BAU Deal | Modeling/Enhancements,60,APAC,Support,2015,September,9
Belgium 1,17-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,17-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,17-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
BYA Support,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,17-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
Mantle,17-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Mantle,17-Sep-15,Mary Henderson,BAU Deal | Reporting,40,EMEA,Reporting,2015,September,9
Cashflow,17-Sep-15,Kian Dooley,BAU Deal | CR,40,EMEA,Support,2015,September,9
Castlerock Cuba,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Castlerock Cuba,17-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Coola Capital Reporting,17-Sep-15,Ryan Grady,Project,60,APAC,Project,2015,September,9
Coola Capital Reporting,17-Sep-15,Ryan Grady,Project,60,APAC,Project,2015,September,9
CR | CDO,17-Sep-15,Kian Dooley,BAU Deal | CR,120,EMEA,Support,2015,September,9
Deal Rules Amster,17-Sep-15,Owen Chase,Project,30,APAC,Project,2015,September,9
Deal Rules Amster,17-Sep-15,Michael O'Neill,Project,180,APAC,Project,2015,September,9
Deal Rules Amster,17-Sep-15,Fiona Wilson,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
Deal Rules Signat,17-Sep-15,Michael O'Neill,Project,210,APAC,Project,2015,September,9
Deal Rules Signat,17-Sep-15,Ian Lawton,Project,180,APAC,Project,2015,September,9
Deal Rules Signat,17-Sep-15,Fiona Wilson,BAU Deal | Reporting,120,APAC,Reporting,2015,September,9
GTL,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
GTL,17-Sep-15,Mary Henderson,BAU Deal | Reporting,45,EMEA,Reporting,2015,September,9
IE PP,17-Sep-15,Ryan Grady,Project,180,APAC,Project,2015,September,9
IR Advice Database,17-Sep-15,Ian Lawton,Project,360,APAC,Project,2015,September,9
LAAB,17-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
LAAB,17-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Loude Art Facility Agent,17-Sep-15,Mike Connolly,BAU Deal | Reporting,30,APAC,Reporting,2015,September,9
Lyahinha,17-Sep-15,Kian Dooley,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Lyahinha,17-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
N/A,17-Sep-15,Owen Chase,Other | Research/Investigation,120,APAC,Other,2015,September,9
N/A,17-Sep-15,Brendan Stafford,Other | Out of the Office,450,EMEA,Other,2015,September,9
N/A,17-Sep-15,Michael O'Neill,Other | Research/Investigation,60,APAC,Other,2015,September,9
N/A,17-Sep-15,Mike Connolly,Other | Training,60,APAC,Other,2015,September,9
N/A,17-Sep-15,Owen Chase,Other | Meetings,60,APAC,Other,2015,September,9
N/A,17-Sep-15,Owen Chase,Other | Meetings,270,APAC,Other,2015,September,9
N/A,17-Sep-15,Owen Chase,Other | Research/Investigation,150,APAC,Other,2015,September,9
N/A,17-Sep-15,Kian Dooley,Other | Research/Investigation,120,EMEA,Other,2015,September,9
N/A,17-Sep-15,Kian Dooley,Other | Research/Investigation,40,EMEA,Other,2015,September,9
N/A,17-Sep-15,Ryan Grady,Other | Research/Investigation,60,APAC,Other,2015,September,9
N/A,17-Sep-15,Cian Smith,Other | Out of the Office,450,EMEA,Other,2015,September,9
N/A,17-Sep-15,Mike Connolly,Other | Research/Investigation,30,APAC,Other,2015,September,9
N/A,17-Sep-15,Mike Connolly,Other | Research/Investigation,60,APAC,Other,2015,September,9
Spiddle Bank,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Spiddle Bank,17-Sep-15,Mary Henderson,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Triggnum 2008,17-Sep-15,Kian Dooley,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Triggnum 2008,17-Sep-15,Mary Henderson,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
Triggnum 2015,17-Sep-15,Kian Dooley,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Triggnum 2015,17-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
YD,17-Sep-15,Kian Dooley,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
YD,17-Sep-15,Mary Henderson,BAU Deal | Reporting,90,EMEA,Reporting,2015,September,9
YD MESPIL,17-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MESPIL,17-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD MILE,17-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
YD MILE,17-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
YD SIGN,17-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
YD SIGN,17-Sep-15,Mary Henderson,BAU Deal | Reporting,60,EMEA,Reporting,2015,September,9
111A Standard,18-Sep-15,Michael O'Neill,BAU Deal | Reporting,180,APAC,Reporting,2015,September,9
ABA REACH - Capital Calls,18-Sep-15,Mary Henderson,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
ABA REACH - Capital Calls,18-Sep-15,Kian Dooley,BAU Deal | Reporting,15,EMEA,Reporting,2015,September,9
ASAP Note Distribution Reports,18-Sep-15,Owen Chase,BAU Deal | Modeling/Enhancements,180,APAC,Support,2015,September,9
ASAP Note Distribution Reports,18-Sep-15,Fiona Wilson,BAU Deal | Reporting,240,APAC,Reporting,2015,September,9
Astrix NIM,18-Sep-15,Ryan Grady,New Deal | Document Review,60,APAC,New Business,2015,September,9
Barista Meddio,18-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Barista Meddio,18-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,18-Sep-15,Mary Henderson,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Belgium 1,18-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,18-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,18-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
BYA Support,18-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
BYA Support,18-Sep-15,Mary Henderson,BAU Deal | Reporting,30,EMEA,Reporting,2015,September,9
Mantle,18-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
Mantle,18-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
Cashflow,18-Sep-15,Kian Dooley,BAU Deal | CR,30,EMEA,Support,2015,September,9
Cashflow,18-Sep-15,Kian Dooley,BAU Deal | CR,10,EMEA,Support,2015,September,9
Castlerock Cuba,18-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
Castlerock Cuba,18-Sep-15,Mary Henderson,BAU Deal | Reporting,20,EMEA,Reporting,2015,September,9
CR | CDO,18-Sep-15,Kian Dooley,BAU Deal | CR,5,EMEA,Support,2015,September,9
CR | CDO,18-Sep-15,Margaret Healy,BAU Deal | CR,90,EMEA,Support,2015,September,9
Deal Rules Signat,18-Sep-15,Michael O'Neill,Project,150,APAC,Project,2015,September,9
Deal Rules Signat,18-Sep-15,Ian Lawton,Project,300,APAC,Project,2015,September,9
GTL,18-Sep-15,Kian Dooley,BAU Deal | Reporting,10,EMEA,Reporting,2015,September,9
GTL,18-Sep-15,Mary Henderson,BAU Deal | Reporting,45,EMEA,Reporting,2015,September,9
GTL,18-Sep-15,Kian Dooley,BAU Deal | Reporting,5,EMEA,Reporting,2015,September,9
